gotu	covered_length	total_length	coverage_ratio	strain
G001602485	910	3205406	0.0002838953942183923	Acidibacillus ferrooxidans
G001281385	910	1714148	0.0005308759803704231	Candidatus Pseudothioglobus singularis
G900659865	910	8077181	0.00011266306895933124	Hyella patelloides
G000016905	909	1915238	0.0004746146431931697	Thermosipho melanesiensis
G014642715	909	6033907	0.00015064865931808363	Echinicola rosea
G018728565	909	4924051	0.00018460409934828052	Zobellia russellii
G000253095	907	1017232	0.0008916353398241503	Mycoplasma leachii
G002095265	907	8451824	0.00010731411349786745	Babesia sp. Xinjiang
G007989425	907	1419105	0.0006391352295989374	Rickettsia asiatica
G018398935	906	6592641	0.00013742595721502203	Telmatocola sphagniphila
G014638915	905	3908623	0.0002315393426278257	Bizionia arctica
G000422525	905	3401974	0.0002660220213323206	Halodesulfovibrio aestuarii
G902860225	905	292520	0.003093805551757145	Candidatus Azoamicus ciliaticola
G000255655	904	8702826	0.00010387430473733475	Schlesneria paludicola
G000209735	904	1004014	0.00090038585119331	Mycoplasmopsis fermentans
G002105095	904	44712171	2.0218208594702324e-05	Pseudomassariella vexata
G017052655	904	1446544	0.0006249377827428686	Acholeplasma equirhinis
G007744675	903	7769723	0.00011622035946455234	Gimesia alba
G003226695	903	615955	0.001466016186247372	Blattabacterium punctulatus
G000696365	902	1661812	0.0005427810125333071	Rickettsia tamurae
G902150025	901	2279494	0.00039526315928008584	Bartonella massiliensis
G900129005	901	4734284	0.00019031388906960378	Leeuwenhoekiella marinoflava
G007859615	901	959110	0.0009394125804130913	Mycoplasma anserisalpingitidis
G018200315	900	307920	0.0029228371005455963	Bacteroidetes bacterium endosymbiont of Orzyaephilus surinamensis
G007743815	898	5475215	0.0001640118241932052	Alienimonas californiensis
G000420385	898	1749446	0.0005133053549523678	Hippea alviniae
G016743795	897	1438973	0.0006233612444430855	Rickettsia tillamookensis
G000425725	897	2876687	0.0003118170311890032	Halomonas halocynthiae
G007860045	896	9587776	9.345232929930779e-05	Stieleria varia
G900660695	896	644173	0.0013909306971884882	Mycoplasmopsis meleagridis
G000714815	894	5430912	0.00016461323622993706	Anditalea andensis
G000423165	894	2624654	0.00034061632504703477	Pseudidiomarina sediminum
G000955905	893	1620156	0.0005511814911650483	Candidatus Nitrosotenuis cloacae
G015207825	893	3194430	0.0002795490901350163	Cyanobacterium stanieri
G003149745	893	3614792	0.0002470404936162302	Flagellimonas aquimarina
G008367235	893	4907428	0.00018196904773742987	Pareuzebyella sediminis
G900114615	892	5416324	0.00016468734145150843	Pelosinus propionicus
G008086545	892	1370182	0.0006510084061825363	Spiroplasma chinense
G000696325	891	2618144	0.0003403174156960045	Hydrogenovibrio marinus
G000263055	891	1268958	0.0007021508986113016	Rickettsia honei
G000332235	890	4263418	0.00020875269560713963	Geminocystis herdmanii
G000828125	890	1378483	0.000645637269375103	Rickettsia asembonensis
G000151505	888	22551407	3.9376700531368174e-05	Trichophyton verrucosum
G001939735	887	6486429	0.0001367470452540219	Photobacterium proteolyticum
G900475235	887	848181	0.0010457673539020563	Mycoplasmopsis synoviae
G900188325	887	4228606	0.00020976179856907926	Ekhidna lutea
G006874765	886	4381433	0.00020221694591700934	Leptospira weilii
G000063605	886	877438	0.0010097579544081747	Mycoplasmopsis agalactiae
G000517025	886	2884661	0.0003071418097308488	Halonatronum saccharophilum
G009192995	885	2094503	0.00042253460606167666	Sulfurimonas indica
G008298035	885	7816689	0.00011321929272099735	Gimesia maris
G018861865	884	4124608	0.00021432339752044315	Clostridium frigoris
G900111065	884	4005020	0.00022072299264423148	Myroides profundi
G003633725	884	1879366	0.00047037139120320365	Brockia lithotrophica
G000422905	884	8333565	0.00010607705105798059	Paenibacillus alginolyticus
G007748195	884	7397129	0.00011950582448947423	Gimesia aquarii
G900143265	883	2146520	0.0004113635093080894	Fervidobacterium gondwanense
G000473895	883	4155618	0.00021248343808309619	Rubidibacter lacunae
G000008045	883	1111496	0.0007944248112453846	Rickettsia typhi
G000258925	882	867308	0.0010169397722608346	Mycoplasmopsis canis
G000621165	882	5503886	0.00016025041216333332	Enterovibrio calviensis
G001975185	882	1344557	0.0006559781400119147	Rickettsia conorii
G009745815	882	21629	0.04077858430810486	Lactococcus virus PCS1
G005394125	881	34141	0.025804750886031458	Klebsiella virus ST147VIM1phi7-1
G000526235	880	1453799	0.0006053106378529631	Acholeplasma granularum
G014841125	880	5390524	0.0001632494354908725	Echinicola arenosa
G008040165	880	3888043	0.00022633494536968856	Flagellimonas hymeniacidonis
G001547755	880	1469434	0.0005988700411178726	Bathymodiolus septemdierum thioautotrophic gill symbiont
G000426225	879	4472582	0.00019653077349951326	Desulforegula conservatrix
G018304805	879	3662252	0.00024001625229503595	Chloracidobacterium aggregatum
G000300275	879	4380772	0.00020064956587560365	Thalassospira profundimaris
G000702725	879	779146	0.0011281582655882209	Mesoplasma photuris
G007115015	877	1786402	0.0004909309326792065	Wolbachia endosymbiont of Laodelphax striatellus
G000212395	877	1898865	0.0004618548448678553	Thermodesulfobium narugense
G009711475	877	4458257	0.00019671364840564374	Fulvivirga aurantia
G002631205	876	4519574	0.00019382357717784906	Lewinella marina
G002933875	876	3705469	0.0002364073211785067	Desulfocucumis palustris
G001746755	875	3640604	0.00024034473400567598	Magnetovibrio blakemorei
G000384395	875	4241730	0.00020628375686335528	Geopsychrobacter electrodiphilus
G900111095	874	4735801	0.0001845516735183763	Amphritea atlantica
G000424985	874	4482225	0.00019499244236958208	Arenibacter latericius
G014197255	873	1946344	0.0004485332500318546	Bartonella fuyuanensis
G003386535	872	6790451	0.00012841562364561648	Paenibacillus taihuensis
G000818435	872	5496062	0.0001586590544284253	Vibrio hyugaensis
G000499665	871	1353450	0.0006435405814769662	Rickettsia monacensis
G000341545	870	3077773	0.00028267191894918825	Nitrospina gracilis
G000712185	869	779272	0.0011151433645761686	Mycoplasmopsis opalescens
G001041695	869	37146	0.023394174339094385	Shigella virus SfMu
G006863265	869	42414	0.0204885179421889	Staphylococcus virus SAP33
G004335995	867	1009539	0.0008588078320896964	Mycoplasma todarodis
G000012485	867	2364842	0.0003666206875554477	Pelodictyon luteolum
G008065115	867	6473141	0.00013393806808781084	Bythopirellula goksoyri
G000021545	867	1640877	0.0005283759843059535	Sulfurihydrogenibium azorense
G000565195	866	1132608	0.0007646069955359665	Spiroplasma mirum
G008329715	866	7648652	0.00011322256523110217	Gimesia chilikensis
G002603045	866	65270	0.013267963842500383	Pseudomonas virus H66
G002617225	866	45985	0.018832227900402305	Staphylococcus virus P240
G001945605	865	2257582	0.0003831533029586522	Dubosiella newyorkensis
G000020965	865	1959987	0.00044132945779742417	Dictyoglomus thermophilum
G001029265	865	1365714	0.0006333683333406555	Spiroplasma eriocheiris
G000190415	864	2848028	0.0003033678039682194	Candidatus Odyssella thessalonicensis
G002957825	864	45780	0.01887287024901704	Staphylococcus virus st30
G002924615	863	2827976	0.0003051652489271479	Petrotoga halophila
G002995805	862	3329793	0.00025887495108554797	Moorella stamsii
G000025725	862	3222077	0.000267529298648046	Denitrovibrio acetiphilus
G016603745	862	1943746	0.0004434735814247335	Francisella philomiragia
G016592595	862	1542177	0.0005589501075427788	Abyssogena phaseoliformis symbiont
G000745845	860	6633261	0.0001296496549736246	Pseudobacteroides cellulosolvens
G000422785	860	4157719	0.00020684418547766215	Pseudovibrio exalbescens
G007827295	860	2925294	0.0002939875444998007	Seleniivibrio woodruffii
G011022415	859	22703	0.0378364092851165	Lactococcus virus bIBBAm4
G000018405	859	3944167	0.00021778996680414393	Desulfosudis oleivorans
G900129115	858	2410454	0.0003559495431151144	Thermoanaerobacter uzonensis
G007858515	858	908787	0.0009441156178510476	Mycoplasma anserisalpingitidis
G016647635	857	57674280	1.4859309903825413e-05	Suillus subaureus
G000701825	856	903717	0.0009471991785038901	Mycoplasma collis
G900101105	854	3873068	0.0002204970323268272	Maridesulfovibrio ferrireducens
G900176045	854	1929453	0.00044261249172692984	Nitratiruptor tergarcus
G012516335	853	46435	0.018369764186497255	Staphylococcus virus JS02
G003368705	853	45999	0.01854388138872584	Staphylococcus virus SA137ruMSSAST121PVL
G001592945	853	4161290	0.00020498451201430326	Roseivirga seohaensis
G007991015	853	2431893	0.00035075556366994764	Oceanithermus desulfurans
G002009735	852	4430152	0.00019231845769625963	Leptonema illini
G000015125	851	3133902	0.00027154646188681076	Chlorobium phaeobacteroides
G001027025	851	2169170	0.00039231595495051104	Kosmotoga pacifica
G004339595	850	4980227	0.0001706749511618647	Marinobacterium mangrovicola
G000744775	849	2934681	0.00028929890505986853	Thermorudis peleae
G900107795	847	6632120	0.00012771180256087043	Chitinophaga terrae (ex Kim and Jung 2007)
G000277285	847	1112372	0.0007614359225151298	Rickettsia typhi
G014855495	847	4464087	0.00018973644554866426	Euzebyella saccharophila
G000518705	847	4576762	0.00018506533658512286	Shewanella colwelliana
G008806375	846	3355468	0.00025212578394429627	Tamlana haliotis
G017377855	845	10850621	7.787572711276157e-05	Acanthopleuribacter pedis
G018861705	844	4121880	0.00020476093433093636	Clostridium psychrophilum
G000021525	844	1314918	0.0006418651201063488	Rickettsia peacockii
G900142375	844	4022123	0.0002098394305693784	Desulfotomaculum aeronauticum
G000025905	843	3750771	0.00022475379062064838	Coraliomargarita akajimensis
G004117075	843	2266449	0.00037194748260384417	Fervidobacterium changbaicum
G006493105	841	1585924	0.0005302902282833226	Apilactobacillus timberlakei
G000306675	840	4216322	0.00019922577070726573	Leptospira mayottensis
G000425065	839	8386912	0.00010003681927269536	Actinomadura rifamycini
G000007725	839	618399	0.0013567292314508918	Buchnera aphidicola
G000512235	839	3759522	0.0002231666685286055	Syntrophorhabdus aromaticivorans
G014647235	837	3962271	0.000211242491995121	Halomicroarcula pellucida
G000373105	836	7084451	0.00011800490962531888	Lewinella persica
G002607625	836	40448	0.020668512658227847	Staphylococcus virus P630
G000150505	835	11634553	7.17689798654061e-05	Schizosaccharomyces octosporus
G900102545	834	8625918	9.668536148848158e-05	Chitinophaga filiformis
G011761355	834	6666964	0.0001250944207888328	Paenibacillus lupini
G002117005	834	3192293	0.00026125421444710747	Sedimentisphaera salicampi
G000025185	833	6196199	0.00013443725742184846	Pirellula staleyi
G002028345	832	1364757	0.0006096323374783936	Spiroplasma eriocheiris
G000969765	832	846495	0.0009828764493588268	Mycoplasmopsis synoviae
G902825225	832	1956456	0.00042525873313787785	Bartonella vinsonii
G013389365	832	4322766	0.0001924693587392887	Desulfobacter latus
G900109255	831	5662684	0.00014675019831585163	Cyclobacterium xiamenense
G001298715	830	1870130	0.00044381941362365185	Bathymodiolus azoricus thioautotrophic gill symbiont
G000428905	830	4363607	0.00019020961328552273	Glaciecola pallidula
G000279145	830	3300414	0.0002514836017542042	Melioribacter roseus
G900101495	829	4461228	0.00018582327556448583	Alkaliphilus peptidifermentans
G013096725	829	1518695	0.000545863389291464	Wolbachia endosymbiont of Diaphorina citri
G000717475	827	3924314	0.00021073746902006312	Desulfonatronum thiodismutans
G004365405	827	3750552	0.00022050087560444436	Oceanimonas baumannii
G007753265	826	5871207	0.00014068657432790224	Botrimarina mediterranea
G016102005	826	2075914	0.00039789702270903325	Bifidobacterium choladohabitans
G009720545	825	7818248	0.00010552236255488441	Gimesia maris
G000344685	824	37187045	2.215825430603588e-05	Gloeophyllum trabeum
G000378625	824	5485115	0.0001502247446042608	Colwellia piezophila
G008326305	823	7214678	0.00011407300505996248	Dictyobacter arantiisoli
G009002475	822	9503417	8.64952048300101e-05	Candidatus Uabimicrobium amorphum
G004369225	822	3950712	0.00020806376167131394	Pelotomaculum propionicicum
G000842945	821	44970	0.01825661552145875	Staphylococcus virus phi12
G900112045	820	3671365	0.00022335017084926178	Lentibacillus halodurans
G000621965	820	2042314	0.0004015053512829075	Methanobrevibacter wolinii
G007860015	820	6144300	0.00013345702521035756	Bythopirellula polymerisocia
G000024845	820	3386757	0.00024211952614256057	Rhodothermus marinus
G000021685	819	2920764	0.000280406085531046	Thermomicrobium roseum
G001029245	818	1160484	0.0007048783093950455	Spiroplasma atrichopogonis
G900156205	817	4595790	0.00017777139512466843	Leptospira interrogans
G003347495	816	6346332	0.0001285782086408338	Negadavirga sp. SW125
G002000055	815	3990839	0.000204217709609433	Marinicella sediminis
G001618265	815	2115598	0.0003852338676818564	Waddlia chondrophila
G000512585	815	24360992	3.345512366655676e-05	Kwoniella bestiolae
G000319385	814	1481191	0.0005495577545367208	Candidatus Endolissoclinum faulkneri
G900142415	814	3140029	0.00025923327459714547	Rhodothermus profundi
G003014395	813	38421	0.021160302959319123	Lactobacillus virus T25
G016595415	812	4145383	0.0001958805736406021	Roseibacillus ishigakijimensis
G000423425	812	2749476	0.00029532900087143876	Meiothermus rufus
G000701485	812	813404	0.0009982739204626484	Mycoplasmopsis sturni
G008374075	812	7094738	0.00011445101989671782	Rubripirellula obstinata
G900112925	812	7469781	0.00010870465948064609	Paenibacillus algorifonticola
G001316345	811	2340085	0.00034656860755058043	Methanobrevibacter arboriphilus
G000015105	811	1160782	0.0006986669331536843	Candidatus Ruthia magnifica
G000484535	811	4724791	0.00017164780410392757	Gloeobacter kilaueensis
G900167415	811	3294668	0.00024615530305329705	Fibrobacter intestinalis
G002073495	810	4630783	0.0001749164234212659	Leptospira interrogans
G002620465	810	132949	0.00609256180941564	Lactococcus virus AM4
G000243335	809	4522800	0.00017887149553374017	Leptonema illini
G000312525	809	2055271	0.00039362205762646387	Bartonella florencae
G000845025	809	56426	0.014337362208910786	Pseudomonas virus D3
G003368535	807	2114034	0.000381734636245207	Ammonifex thiophilus
G000859545	806	65195	0.012362911266201395	Pseudomonas virus F116
G000375485	806	3325201	0.0002423913622063749	Desulfovibrio oxyclinae
G000912915	804	44459	0.018084077464630335	Staphylococcus virus R1988
G002957945	804	45111	0.017822703996807875	Staphylococcus virus 15644
G007859855	804	6798175	0.00011826703490274963	Rhodopirellula solitaria
G000185805	801	1759546	0.000455231065286159	Thermovibrio ammonificans
G007859815	801	4325409	0.00018518479986516883	Botrimarina hoheduenensis
G010994275	801	5793171	0.00013826624485968047	Cyclobacterium jeungdonense
G001997385	800	2951611	0.00027103842613406714	Sedimentisphaera cyanobacteriorum
G000379445	800	2947463	0.00027141986175907893	Fangia hongkongensis
G010594855	800	44384	0.01802451333813987	Staphylococcus virus Baq_Sau1
G004296475	799	232683	0.0034338563625189635	endosymbiont of Sipalinus gigas
G900105645	799	4872404	0.00016398475988444307	Desulfobacula phenolica
G017312365	799	5296893	0.00015084314521739443	Chroococcus sp. FPU101
G001456935	799	4482328	0.00017825558504420025	Bacillus enclensis
G013366855	799	1029469	0.0007761282758392919	Wolbachia endosymbiont of Madathamugadia hiepei
G009757995	798	8647830	9.227748464065551e-05	Paenibacillus anseongense
G900142675	798	4243276	0.00018806224247491795	Alkalihalobacillus rhizosphaerae
G000223215	798	3308068	0.00024122841489352697	Brachyspira intermedia
G001662655	795	30177856	2.6343819786269774e-05	Pseudogymnoascus verrucosus
G007830435	794	4006334	0.00019818617219632712	Desulfobotulus alkaliphilus
G001884695	794	168929	0.004700199492094312	Escherichia virus MX01
G900143695	794	6067621	0.0001308585358248315	Desulfopila aestuarii
G002804025	794	846907	0.0009375291501900445	Mesoplasma tabanidae
G000687815	793	770299	0.0010294703744909443	Mycoplasma elephantis
G000886175	793	38764	0.020457125167681355	Enterococcus virus FL1
G000841245	792	43604	0.018163471241170535	Staphylococcus virus 11
G000931935	791	5936614	0.00013324093498415088	Dethiosulfatarculus sandiegensis
G000327395	791	1019072	0.0007761963825912203	Mycoplasma feriruminatoris
G017874415	790	2965958	0.0002663557609379499	Clostridium algifaecis
G017052595	790	984022	0.0008028275790581918	Mycoplasma procyoni
